Repository,Release ID,Tag Name,Release Name,Published At,Created At,Author Username,Is Draft,Is Prerelease,Description,Release URL,Is Weekday,Year,Month,Week,Day of Week
seed-design,89344758,gatsby-plugin-seed-design@0.2.5,gatsby-plugin-seed-design@0.2.5,2023-01-18T05:12:49Z,2023-01-18T05:11:38Z,github-actions[bot],false,false,"### Patch Changes

*   Updated dependencies \[19be06c]
    *   @seed-design/stylesheet@1.0.3
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.5,true,2023,2023-01,2023-W3,3
seed-design,89344757,@seed-design/stylesheet@1.0.3,@seed-design/stylesheet@1.0.3,2023-01-18T05:12:49Z,2023-01-18T05:11:38Z,github-actions[bot],false,false,"### Patch Changes

*   19be06c: recover lost changes
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.3,true,2023,2023-01,2023-W3,3
seed-design,85523241,gatsby-plugin-seed-design@0.2.4,gatsby-plugin-seed-design@0.2.4,2022-12-09T07:10:39Z,2022-12-09T07:08:13Z,github-actions[bot],false,false,"### Patch Changes

*   Updated dependencies \[fc69b3e]
    *   @seed-design/stylesheet@1.0.2
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.4,true,2022,2022-12,2022-W50,5
seed-design,85523242,@seed-design/stylesheet@1.0.2,@seed-design/stylesheet@1.0.2,2022-12-09T07:10:39Z,2022-12-09T07:08:13Z,github-actions[bot],false,false,"### Patch Changes

*   fc69b3e: chore(stylesheet): change css selector logic
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.2,true,2022,2022-12,2022-W50,5
seed-design,85410342,gatsby-plugin-seed-design@0.2.3,gatsby-plugin-seed-design@0.2.3,2022-12-08T09:58:03Z,2022-12-08T09:55:22Z,github-actions[bot],false,false,"### Patch Changes

*   Updated dependencies \[21773c2]
    *   @seed-design/stylesheet@1.0.1
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.3,true,2022,2022-12,2022-W50,4
seed-design,85402668,gatsby-plugin-seed-design@0.2.2,gatsby-plugin-seed-design@0.2.2,2022-12-08T08:58:25Z,2022-12-08T08:56:01Z,github-actions[bot],false,false,"### Patch Changes

*   Updated dependencies \[fcdb8d5]
    *   @seed-design/react-theming@2.1.2
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.2,true,2022,2022-12,2022-W50,4
seed-design,85402669,@seed-design/react-theming@2.1.2,@seed-design/react-theming@2.1.2,2022-12-08T08:58:25Z,2022-12-08T08:56:01Z,github-actions[bot],false,false,"### Patch Changes

*   fcdb8d5: fix dataset location body to documentElement
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.2,true,2022,2022-12,2022-W50,4
seed-design,84414926,gatsby-plugin-seed-design@0.2.1,gatsby-plugin-seed-design@0.2.1,2022-11-29T07:35:55Z,2022-11-29T07:33:43Z,github-actions[bot],false,false,"### Patch Changes

*   6d298fa: processing colorVariant localstorage and mode plugin option.
*   Updated dependencies \[6d298fa]
*   Updated dependencies \[6d298fa]
    *   @seed-design/react-theming@2.1.1
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.1,true,2022,2022-11,2022-W49,2
seed-design,84414925,@seed-design/react-theming@2.1.1,@seed-design/react-theming@2.1.1,2022-11-29T07:35:55Z,2022-11-29T07:33:43Z,github-actions[bot],false,false,"### Patch Changes

*   6d298fa: mode variant 처리
*   6d298fa: processing colorVariant localstorage and mode plugin option.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.1,true,2022,2022-11,2022-W49,2
seed-design,84159301,gatsby-plugin-seed-design@0.2.0,gatsby-plugin-seed-design@0.2.0,2022-11-25T08:36:23Z,2022-11-25T08:33:54Z,github-actions[bot],false,false,"### Minor Changes

*   eefd5cb: Add color-sheme meta tag
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.0,true,2022,2022-11,2022-W48,5
seed-design,84150416,gatsby-plugin-seed-design@0.0.4,gatsby-plugin-seed-design@0.0.4,2022-11-25T05:33:23Z,2022-11-25T05:33:15Z,github-actions[bot],false,false,"### Patch Changes

*   Updated dependencies \[20c37c5]
    *   @seed-design/react-theming@2.0.4
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.0.4,true,2022,2022-11,2022-W48,5
seed-design,84159302,@seed-design/react-theming@2.1.0,@seed-design/react-theming@2.1.0,2022-11-25T08:36:23Z,2022-11-25T08:33:54Z,github-actions[bot],false,false,"### Minor Changes

*   6453963: Change attribute location body -> html
*   725fa03: Create ColorModeValues, DefaultColorModeValue variables
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.0,true,2022,2022-11,2022-W48,5
